Datos de la Planta a lazo abierto (Gla) o lazo cerrado (Glc)
C:\Users\Paulo\Documents\PAULO\CONTROL\ETN1040\3D printer\3D PRINTER PROJECT\analisis\datos recolectados\Gp_tm1000ms_19V_3kHz.txt
28/02/2014 01:54:19 p.m.

r(t):Voltaje[V]  y(t):Voltaje[V]  y(t):Temp[°C]  Tiempo de muestreo:tm[ms]
1,03085                      1,18096                     70,8576                     493102,072
1,03085                      1,1956                     71,736                     494116,0738
1,03085                      1,1956                     71,736                     495145,6756
1,03085                      1,20536                     72,3216                     496144,0774
1,03085                      1,20048                     72,0288                     497158,0792
1,03085                      1,18584                     71,1504                     498203,281
1,03085                      1,18584                     71,1504                     499186,0827
1,03085                      1,20536                     72,3216                     500200,0845
1,03085                      1,1956                     71,736                     501229,6863
1,03085                      1,21512                     72,9072                     502228,0881
1,03085                      1,18584                     71,1504                     503242,0898
1,03085                      1,20048                     72,0288                     504287,2917
1,03085                      1,22                     73,2                     505270,0934
1,03085                      1,21512                     72,9072                     506284,0952
1,03085                      1,22488                     73,4928                     507313,697
1,03085                      1,21512                     72,9072                     508312,0988
1,03085                      1,20536                     72,3216                     509326,1005
1,03085                      1,1956                     71,736                     510355,7023
1,03085                      1,22488                     73,4928                     511354,1041
1,03085                      0                     0                     512368,1059
1,03085                      1,1956                     71,736                     513413,3077
1,03085                      1,23952                     74,3712                     514396,1094
1,03085                      1,20536                     72,3216                     515410,1112
1,03085                      0,03904                     2,3424                     516424,113
1,03085                      1,20048                     72,0288                     517438,1148
1,03085                      0,00488                     0,2928                     518452,1166
1,03085                      1,21512                     72,9072                     519497,3184
1,03085                      1,25416                     75,2496                     520480,1201
1,03085                      1,21512                     72,9072                     521494,1219
1,03085                      2,4888                     149,328                     522508,1237
1,03085                      1,22488                     73,4928                     523522,1255
1,03085                      1,26392                     75,8352                     524536,1273
1,03085                      1,22976                     73,7856                     525565,7291
1,03085                      0,01952                     1,1712                     526564,1308
1,03085                      1,23952                     74,3712                     527578,1326
1,03085                      0,00488                     0,2928                     528623,3344
1,03085                      1,23464                     74,0784                     529606,1362
1,03085                      1,23952                     74,3712                     530620,1379
1,03085                      1,22488                     73,4928                     531649,7397
1,03085                      1,21512                     72,9072                     532648,1415
1,03085                      1,22488                     73,4928                     533662,1433
1,03085                      0,01952                     1,1712                     534707,3451
1,03085                      1,22976                     73,7856                     535690,1468
1,03085                      0,01952                     1,1712                     536704,1486
1,03085                      1,2444                     74,664                     537718,1504
1,03085                      0,00976                     0,5856                     538732,1522
1,03085                      1,22976                     73,7856                     539746,154
1,03085                      1,24928                     74,9568                     540775,7558
1,03085                      2,48392                     149,0352                     541774,1575
1,03085                      1,22976                     73,7856                     542788,1593
1,03085                      1,23464                     74,0784                     543833,3611
1,03085                      1,25416                     75,2496                     544816,1629
1,03085                      1,23464                     74,0784                     545830,1647
1,03085                      0,01464                     0,8784                     546859,7665
1,03085                      1,25416                     75,2496                     547858,1682
1,03085                      1,25416                     75,2496                     548872,17
1,03085                      1,25416                     75,2496                     549886,1718
1,03085                      1,25904                     75,5424                     550900,1736
1,03085                      1,25904                     75,5424                     551914,1753
1,03085                      1,25904                     75,5424                     552928,1771
1,03085                      1,23952                     74,3712                     553942,1789
1,03085                      1,24928                     74,9568                     554956,1807
1,03085                      0,00976                     0,5856                     555970,1825
1,03085                      0,03904                     2,3424                     556984,1842
1,03085                      0,0244                     1,464                     557998,186
1,03085                      1,27368                     76,4208                     559012,1878
1,03085                      2,4888                     149,328                     560026,1896
1,03085                      1,28832                     77,2992                     561040,1914
1,03085                      1,2688                     76,128                     562054,1931
1,03085                      1,29808                     77,8848                     563068,1949
1,03085                      1,26392                     75,8352                     564082,1967
1,03085                      1,28832                     77,2992                     565096,1985
1,03085                      1,27368                     76,4208                     566110,2003
1,03085                      1,27856                     76,7136                     567139,8021
1,03085                      0                     0                     568138,2038
1,03085                      1,27856                     76,7136                     569152,2056
1,03085                      1,27368                     76,4208                     570197,4075
1,03085                      0,05368                     3,2208                     571180,2092
1,03085                      1,27856                     76,7136                     572194,211
1,03085                      1,30784                     78,4704                     573223,8128
1,03085                      1,27856                     76,7136                     574222,2145
1,03085                      1,28344                     77,0064                     575236,2163
1,03085                      1,27856                     76,7136                     576265,8181
1,03085                      1,27368                     76,4208                     577264,2199
1,03085                      1,28832                     77,2992                     578278,2216
1,03085                      1,28832                     77,2992                     579323,4235
1,03085                      1,28344                     77,0064                     580306,2252
1,03085                      1,27856                     76,7136                     581320,227
1,03085                      1,2688                     76,128                     582349,8288
1,03085                      1,27368                     76,4208                     583348,2305
1,03085                      1,28832                     77,2992                     584362,2323
1,03085                      1,2688                     76,128                     585407,4342
1,03085                      1,27856                     76,7136                     586390,2359
1,03085                      1,28344                     77,0064                     587404,2377
1,03085                      1,26392                     75,8352                     588433,8395
1,03085                      1,28344                     77,0064                     589432,2412
1,03085                      1,27856                     76,7136                     590446,243
1,03085                      1,28832                     77,2992                     591475,8448
1,03085                      1,28832                     77,2992                     592474,2466
1,03085                      1,28832                     77,2992                     593488,2484
1,03085                      1,27368                     76,4208                     594502,2501
1,03085                      1,25904                     75,5424                     595516,2519
1,03085                      1,27368                     76,4208                     596530,2537
1,03085                      1,2688                     76,128                     597559,8555
1,03085                      1,27856                     76,7136                     598558,2573
1,03085                      1,2932                     77,592                     599572,259
1,03085                      1,27856                     76,7136                     600617,4609
1,03085                      1,2932                     77,592                     601615,8626
1,03085                      1,27856                     76,7136                     602614,2644
1,03085                      1,2932                     77,592                     603628,2662
1,03085                      1,29808                     77,8848                     604642,2679
1,03085                      1,28344                     77,0064                     605656,2697
1,03085                      1,28344                     77,0064                     606701,4716
1,03085                      1,30296                     78,1776                     607684,2733
1,03085                      1,28832                     77,2992                     608698,2751
1,03085                      1,28344                     77,0064                     609743,4769
1,03085                      1,27856                     76,7136                     610726,2786
1,03085                      1,30296                     78,1776                     611740,2804
1,03085                      1,30296                     78,1776                     612769,8822
1,03085                      1,32248                     79,3488                     613768,284
1,03085                      1,28832                     77,2992                     614782,2858
1,03085                      1,32248                     79,3488                     615827,4876
1,03085                      1,29808                     77,8848                     616810,2893
1,03085                      1,30784                     78,4704                     617824,2911
1,03085                      1,29808                     77,8848                     618853,8929
1,03085                      1,31272                     78,7632                     619852,2947
1,03085                      1,31272                     78,7632                     620866,2964
1,03085                      1,30784                     78,4704                     621895,8983
1,03085                      1,2932                     77,592                     622894,3
1,03085                      1,31272                     78,7632                     623908,3018
1,03085                      1,31272                     78,7632                     624953,5036
1,03085                      1,2932                     77,592                     625936,3054
1,03085                      1,32248                     79,3488                     626950,3071
1,03085                      1,3176                     79,056                     627979,9089
1,03085                      1,33712                     80,2272                     628978,3107
1,03085                      1,31272                     78,7632                     629992,3125
1,03085                      1,29808                     77,8848                     631037,5143
1,03085                      1,31272                     78,7632                     632020,316
1,03085                      1,34688                     80,8128                     633034,3178
1,03085                      1,32736                     79,6416                     634063,9196
1,03085                      1,33712                     80,2272                     635062,3214
1,03085                      1,30296                     78,1776                     636076,3232
1,03085                      1,30784                     78,4704                     637105,925
1,03085                      1,30296                     78,1776                     638104,3267
1,03085                      1,33712                     80,2272                     639118,3285
1,03085                      1,30784                     78,4704                     640163,5303
1,03085                      1,34688                     80,8128                     641146,3321
1,03085                      1,30296                     78,1776                     642160,3338
1,03085                      1,33712                     80,2272                     643189,9357
1,03085                      1,29808                     77,8848                     644188,3374
1,03085                      1,33224                     79,9344                     645202,3392
1,03085                      1,30784                     78,4704                     646216,341
1,03085                      1,33712                     80,2272                     647230,3428
1,03085                      1,32248                     79,3488                     648244,3445
1,03085                      1,35664                     81,3984                     649273,9463
1,03085                      1,31272                     78,7632                     650272,3481
1,03085                      1,3176                     79,056                     651286,3499
1,03085                      1,32248                     79,3488                     652315,9517
1,03085                      1,33224                     79,9344                     653314,3534
1,03085                      1,33224                     79,9344                     654328,3552
1,03085                      1,342                     80,52                     655373,5571
1,03085                      1,33224                     79,9344                     656356,3588
1,03085                      1,31272                     78,7632                     657370,3606
1,03085                      1,33712                     80,2272                     658399,9624
1,03085                      1,33224                     79,9344                     659398,3641
1,03085                      1,3176                     79,056                     660412,3659
1,03085                      1,33224                     79,9344                     661457,5677
1,03085                      1,33712                     80,2272                     662440,3695
1,03085                      1,37128                     82,2768                     663454,3712
1,03085                      1,31272                     78,7632                     664483,9731
1,03085                      1,33712                     80,2272                     665482,3748
1,03085                      1,31272                     78,7632                     666496,3766
1,03085                      1,31272                     78,7632                     667510,3784
1,03085                      1,30296                     78,1776                     668524,3802
1,03085                      1,3176                     79,056                     669538,3819
1,03085                      1,31272                     78,7632                     670583,5838
1,03085                      1,3664                     81,984                     671566,3855
1,03085                      1,33712                     80,2272                     672580,3873
1,03085                      1,342                     80,52                     673609,9891
1,03085                      1,33224                     79,9344                     674608,3908
1,03085                      1,36152                     81,6912                     675622,3926
1,03085                      1,32736                     79,6416                     676667,5945
1,03085                      1,36152                     81,6912                     677650,3962
1,03085                      1,342                     80,52                     678664,398
1,03085                      1,33224                     79,9344                     679693,9998
1,03085                      1,29808                     77,8848                     680692,4015
1,03085                      1,36152                     81,6912                     681706,4033
1,03085                      1,32736                     79,6416                     682720,4051
1,03085                      1,37128                     82,2768                     683734,4069
1,03085                      1,342                     80,52                     684748,4086
1,03085                      1,35664                     81,3984                     685762,4104
1,03085                      1,34688                     80,8128                     686776,4122
1,03085                      1,35664                     81,3984                     687790,414
1,03085                      1,34688                     80,8128                     688820,0158
1,03085                      1,36152                     81,6912                     689818,4176
1,03085                      1,32248                     79,3488                     690832,4193
1,03085                      1,37616                     82,5696                     691877,6212
1,03085                      1,35664                     81,3984                     692860,4229
1,03085                      1,38592                     83,1552                     693874,4247
1,03085                      1,33712                     80,2272                     694904,0265
1,03085                      1,38104                     82,8624                     695902,4282
1,03085                      1,33712                     80,2272                     696916,43
1,03085                      1,35664                     81,3984                     697946,0318
1,03085                      1,35664                     81,3984                     698944,4336
1,03085                      1,33224                     79,9344                     699958,4354
1,03085                      1,33712                     80,2272                     701003,6372
1,03085                      1,35176                     81,1056                     701986,4389
1,03085                      1,342                     80,52                     703000,4407
1,03085                      1,37128                     82,2768                     704030,0425
1,03085                      1,34688                     80,8128                     705028,4443
1,03085                      1,33224                     79,9344                     706042,446
1,03085                      1,342                     80,52                     707087,6479
1,03085                      1,33224                     79,9344                     708070,4496
1,03085                      1,34688                     80,8128                     709084,4514
1,03085                      1,33224                     79,9344                     710114,0532
1,03085                      1,36152                     81,6912                     711112,455
1,03085                      1,342                     80,52                     712126,4567
1,03085                      1,342                     80,52                     713156,0585
1,03085                      1,33712                     80,2272                     714154,4603
1,03085                      1,33224                     79,9344                     715168,4621
1,03085                      1,36152                     81,6912                     716213,6639
1,03085                      1,35664                     81,3984                     717196,4656
1,03085                      1,34688                     80,8128                     718210,4674
1,03085                      1,33712                     80,2272                     719240,0692
1,03085                      1,33224                     79,9344                     720238,471
1,03085                      1,34688                     80,8128                     721252,4728
1,03085                      1,32736                     79,6416                     722297,6746
1,03085                      1,37128                     82,2768                     723280,4763
1,03085                      1,37128                     82,2768                     724294,4781
1,03085                      1,3664                     81,984                     725324,0799
1,03085                      1,37128                     82,2768                     726322,4817
1,03085                      1,37616                     82,5696                     727336,4835
1,03085                      1,34688                     80,8128                     728366,0853
1,03085                      1,35176                     81,1056                     729364,487
1,03085                      1,37128                     82,2768                     730378,4888
1,03085                      1,34688                     80,8128                     731423,6906
1,03085                      1,40056                     84,0336                     732406,4924
1,03085                      1,34688                     80,8128                     733420,4941
1,03085                      1,42496                     85,4976                     734450,0959
1,03085                      1,35176                     81,1056                     735448,4977
1,03085                      1,38104                     82,8624                     736462,4995
1,03085                      1,35176                     81,1056                     737507,7013
1,03085                      1,36152                     81,6912                     738490,503
1,03085                      1,35176                     81,1056                     739504,5048
1,03085                      1,38104                     82,8624                     740534,1066
1,03085                      1,3664                     81,984                     741532,5084
1,03085                      1,40056                     84,0336                     742546,5102
1,03085                      1,3664                     81,984                     743576,112
1,03085                      1,35664                     81,3984                     744574,5137
1,03085                      1,3664                     81,984                     745588,5155
1,03085                      1,38104                     82,8624                     746633,7173
1,03085                      1,3664                     81,984                     747616,5191
1,03085                      1,38104                     82,8624                     748630,5209
1,03085                      1,36152                     81,6912                     749660,1227
1,03085                      1,3908                     83,448                     750658,5244
1,03085                      1,39568                     83,7408                     751672,5262
1,03085                      1,36152                     81,6912                     752717,728
1,03085                      1,3908                     83,448                     753700,5298
1,03085                      1,38104                     82,8624                     754714,5315
1,03085                      1,37616                     82,5696                     755744,1333
1,03085                      1,38592                     83,1552                     756742,5351
1,03085                      1,40056                     84,0336                     757756,5369
1,03085                      1,3664                     81,984                     758786,1387
1,03085                      1,42008                     85,2048                     759784,5404
1,03085                      1,37128                     82,2768                     760798,5422
1,03085                      1,3908                     83,448                     761843,7441
1,03085                      1,3908                     83,448                     762826,5458
1,03085                      1,40544                     84,3264                     763840,5476
1,03085                      1,37616                     82,5696                     764870,1494
1,03085                      1,40544                     84,3264                     765868,5511
1,03085                      1,38104                     82,8624                     766882,5529
1,03085                      1,43472                     86,0832                     767927,7547
1,03085                      1,39568                     83,7408                     768910,5565
1,03085                      1,38104                     82,8624                     769924,5583
1,03085                      1,3908                     83,448                     770954,1601
1,03085                      1,39568                     83,7408                     771952,5618
1,03085                      1,39568                     83,7408                     772966,5636
1,03085                      1,3908                     83,448                     773996,1654
1,03085                      1,39568                     83,7408                     774994,5672
1,03085                      1,37128                     82,2768                     776008,5689
1,03085                      1,38104                     82,8624                     777053,7708
1,03085                      1,36152                     81,6912                     778036,5725
1,03085                      1,37616                     82,5696                     779050,5743
1,03085                      1,42008                     85,2048                     780080,1761
1,03085                      1,38592                     83,1552                     781078,5778
1,03085                      1,37128                     82,2768                     782092,5796
1,03085                      1,40544                     84,3264                     783137,7815
1,03085                      1,40056                     84,0336                     784120,5832
1,03085                      1,40544                     84,3264                     785134,585
1,03085                      1,42008                     85,2048                     786164,1868
1,03085                      1,38592                     83,1552                     787162,5885
1,03085                      1,40056                     84,0336                     788176,5903
1,03085                      1,38592                     83,1552                     789206,1921
1,03085                      1,38104                     82,8624                     790204,5939
1,03085                      1,38592                     83,1552                     791218,5957
1,03085                      1,4152                     84,912                     792263,7975
1,03085                      1,38104                     82,8624                     793246,5992
1,03085                      1,38592                     83,1552                     794260,601
1,03085                      1,3908                     83,448                     795290,2028
1,03085                      1,43472                     86,0832                     796288,6046
1,03085                      1,38592                     83,1552                     797302,6063
1,03085                      1,4152                     84,912                     798347,8082
1,03085                      1,37616                     82,5696                     799330,6099
1,03085                      1,39568                     83,7408                     800344,6117
1,03085                      1,37616                     82,5696                     801374,2135
1,03085                      1,42984                     85,7904                     802372,6152
1,03085                      1,40544                     84,3264                     803386,617
1,03085                      1,3908                     83,448                     804416,2188
1,03085                      1,37616                     82,5696                     805414,6206
1,03085                      1,4152                     84,912                     806428,6224
1,03085                      1,41032                     84,6192                     807473,8242
1,03085                      1,3908                     83,448                     808456,6259
1,03085                      1,3664                     81,984                     809470,6277
1,03085                      1,43472                     86,0832                     810500,2295
1,03085                      1,40544                     84,3264                     811529,8313
1,03085                      1,42496                     85,4976                     812512,6331
1,03085                      1,40544                     84,3264                     813557,8349
1,03085                      1,4396                     86,376                     814540,6366
1,03085                      1,35664                     81,3984                     815554,6384
1,03085                      1,4396                     86,376                     816584,2402
1,03085                      1,40056                     84,0336                     817582,642
1,03085                      1,45912                     87,5472                     818596,6437
1,03085                      1,4152                     84,912                     819626,2455
1,03085                      1,41032                     84,6192                     820624,6473
1,03085                      1,42008                     85,2048                     821638,6491
1,03085                      1,42984                     85,7904                     822683,8509
1,03085                      1,40056                     84,0336                     823666,6526
1,03085                      1,39568                     83,7408                     824680,6544
1,03085                      1,40056                     84,0336                     825710,2562
1,03085                      1,40056                     84,0336                     826708,658
1,03085                      1,4152                     84,912                     827722,6598
1,03085                      1,3908                     83,448                     828767,8616
1,03085                      1,42008                     85,2048                     829750,6633
1,03085                      1,42008                     85,2048                     830764,6651
1,03085                      1,40544                     84,3264                     831794,2669
1,03085                      1,39568                     83,7408                     832792,6687
1,03085                      1,38104                     82,8624                     833806,6705
1,03085                      1,40544                     84,3264                     834836,2723
1,03085                      1,41032                     84,6192                     835834,674
1,03085                      1,42496                     85,4976                     836848,6758
1,03085                      1,43472                     86,0832                     837893,8776
1,03085                      1,40544                     84,3264                     838876,6794
1,03085                      1,41032                     84,6192                     839890,6811
1,03085                      1,42496                     85,4976                     840920,2829
1,03085                      1,44448                     86,6688                     841918,6847
1,03085                      1,3908                     83,448                     842932,6865
1,03085                      1,40056                     84,0336                     843977,8883
1,03085                      1,41032                     84,6192                     844960,69
1,03085                      1,39568                     83,7408                     845974,6918
1,03085                      1,40056                     84,0336                     847004,2936
1,03085                      1,41032                     84,6192                     848002,6954
1,03085                      1,41032                     84,6192                     849016,6972
1,03085                      1,44448                     86,6688                     850030,699
1,03085                      1,42496                     85,4976                     851044,7007
1,03085                      1,42496                     85,4976                     852058,7025
1,03085                      1,40056                     84,0336                     853072,7043
1,03085                      1,42496                     85,4976                     854086,7061
1,03085                      1,40544                     84,3264                     855100,7079
1,03085                      1,42496                     85,4976                     856114,7096
1,03085                      1,47864                     88,7184                     857128,7114
1,03085                      1,39568                     83,7408                     858142,7132
1,03085                      1,40544                     84,3264                     859156,715
1,03085                      1,37128                     82,2768                     860170,7168
1,03085                      1,40544                     84,3264                     861184,7185
1,03085                      1,4152                     84,912                     862198,7203
1,03085                      1,43472                     86,0832                     863212,7221
1,03085                      1,42008                     85,2048                     864226,7239
1,03085                      1,42496                     85,4976                     865256,3257
1,03085                      1,43472                     86,0832                     866254,7274
1,03085                      1,44448                     86,6688                     867268,7292
1,03085                      1,42984                     85,7904                     868313,9311
1,03085                      1,43472                     86,0832                     869296,7328
1,03085                      1,40544                     84,3264                     870310,7346
1,03085                      1,41032                     84,6192                     871340,3364
1,03085                      1,45424                     87,2544                     872338,7381
1,03085                      1,42496                     85,4976                     873352,7399
1,03085                      1,40544                     84,3264                     874397,9418
1,03085                      1,4396                     86,376                     875380,7435
1,03085                      1,46888                     88,1328                     876394,7453
1,03085                      1,42984                     85,7904                     877424,3471
1,03085                      1,4152                     84,912                     878422,7488
1,03085                      1,4152                     84,912                     879436,7506
1,03085                      1,44936                     86,9616                     880450,7524
1,03085                      1,44448                     86,6688                     881464,7542
1,03085                      1,42496                     85,4976                     882478,7559
1,03085                      1,4396                     86,376                     883523,9578
1,03085                      1,45424                     87,2544                     884506,7595
1,03085                      1,4396                     86,376                     885520,7613
1,03085                      1,47376                     88,4256                     886550,3631
1,03085                      1,4152                     84,912                     887548,7648
1,03085                      1,45424                     87,2544                     888562,7666
1,03085                      1,4396                     86,376                     889607,9685
1,03085                      1,42008                     85,2048                     890590,7702
1,03085                      1,4396                     86,376                     891604,772
1,03085                      1,42984                     85,7904                     892634,3738
1,03085                      1,44448                     86,6688                     893632,7755
1,03085                      1,42496                     85,4976                     894646,7773
1,03085                      1,47864                     88,7184                     895676,3791
1,03085                      1,43472                     86,0832                     896674,7809
1,03085                      1,47864                     88,7184                     897688,7827
1,03085                      1,42008                     85,2048                     898733,9845
1,03085                      1,42008                     85,2048                     899716,7862
1,03085                      1,42984                     85,7904                     900730,788
1,03085                      1,42984                     85,7904                     901760,3898
1,03085                      1,464                     87,84                     902758,7916
1,03085                      1,44936                     86,9616                     903772,7933
1,03085                      1,42008                     85,2048                     904817,9952
1,03085                      1,41032                     84,6192                     905800,7969
1,03085                      1,42984                     85,7904                     906814,7987
1,03085                      1,44448                     86,6688                     907844,4005
1,03085                      1,4396                     86,376                     908842,8022
1,03085                      1,41032                     84,6192                     909856,804
1,03085                      1,464                     87,84                     910886,4058
1,03085                      1,44936                     86,9616                     911884,8076
1,03085                      1,42008                     85,2048                     912898,8094
1,03085                      1,46888                     88,1328                     913912,8112
1,03085                      1,40544                     84,3264                     914926,8129
1,03085                      1,42984                     85,7904                     915940,8147
1,03085                      1,47376                     88,4256                     916970,4165
1,03085                      1,48352                     89,0112                     917968,8183
1,03085                      1,45424                     87,2544                     918982,8201
1,03085                      1,464                     87,84                     920028,0219
1,03085                      1,41032                     84,6192                     921010,8236
1,03085                      1,45912                     87,5472                     922024,8254
1,03085                      1,45424                     87,2544                     923054,4272
1,03085                      1,48352                     89,0112                     924052,829
1,03085                      1,42984                     85,7904                     925066,8307
1,03085                      1,4396                     86,376                     926096,4326
1,03085                      1,42008                     85,2048                     927094,8343
1,03085                      1,33712                     80,2272                     928108,8361
1,03085                      1,4152                     84,912                     929154,0379
1,03085                      1,4396                     86,376                     930136,8397
1,03085                      1,42008                     85,2048                     931150,8414
1,03085                      1,42496                     85,4976                     932180,4432
1,03085                      1,42008                     85,2048                     933178,845
1,03085                      1,46888                     88,1328                     934192,8468
1,03085                      1,45424                     87,2544                     935206,8486
1,03085                      1,46888                     88,1328                     936220,8503
1,03085                      1,43472                     86,0832                     937234,8521
1,03085                      1,48352                     89,0112                     938264,4539
1,03085                      1,41032                     84,6192                     939262,8557
1,03085                      1,5128                     90,768                     940276,8575
1,03085                      1,44936                     86,9616                     941306,4593
1,03085                      1,464                     87,84                     942304,861
1,03085                      1,4396                     86,376                     943318,8628
1,03085                      1,48352                     89,0112                     944364,0646
1,03085                      1,43472                     86,0832                     945346,8664
1,03085                      1,42496                     85,4976                     946360,8681
1,03085                      1,42984                     85,7904                     947390,47
1,03085                      1,4396                     86,376                     948388,8717
1,03085                      1,43472                     86,0832                     949402,8735
1,03085                      1,42496                     85,4976                     950416,8753
1,03085                      1,4396                     86,376                     951430,8771
1,03085                      1,42008                     85,2048                     952444,8788
1,03085                      1,45424                     87,2544                     953474,4806
1,03085                      1,47376                     88,4256                     954472,8824
1,03085                      1,42984                     85,7904                     955486,8842
1,03085                      1,4396                     86,376                     956516,486
1,03085                      1,4396                     86,376                     957514,8877
1,03085                      1,42984                     85,7904                     958528,8895
1,03085                      1,4396                     86,376                     959574,0914
1,03085                      1,43472                     86,0832                     960556,8931
1,03085                      1,46888                     88,1328                     961570,8949
1,03085                      1,47376                     88,4256                     962584,8966
1,03085                      1,4884                     89,304                     963598,8984
1,03085                      1,42984                     85,7904                     964612,9002
1,03085                      1,4152                     84,912                     965658,102
