2,04225                      2,1472                     128,832                     952436,8728
2,04225                      2,1716                     130,296                     953450,8746
2,04225                      2,1472                     128,832                     954464,8764
2,04225                      2,14232                     128,5392                     955478,8782
2,04225                      2,13256                     127,9536                     956492,8799
2,04225                      2,14232                     128,5392                     957506,8817
2,04225                      2,13744                     128,2464                     958520,8835
2,04225                      2,14232                     128,5392                     959534,8853
2,04225                      2,04472                     122,6832                     960548,8871
2,04225                      2,14232                     128,5392                     961562,8888
2,04225                      2,10328                     126,1968                     962576,8906
2,04225                      2,15208                     129,1248                     963590,8924
2,04225                      2,12768                     127,6608                     964604,8942
2,04225                      2,16184                     129,7104                     965618,896
2,04225                      2,20088                     132,0528                     966632,8978
2,04225                      2,1716                     130,296                     967646,8995
2,04225                      2,16184                     129,7104                     968660,9013
2,04225                      2,1472                     128,832                     969674,9031
2,04225                      2,15208                     129,1248                     970688,9049
2,04225                      2,18136                     130,8816                     971702,9067
2,04225                      2,15696                     129,4176                     972716,9084
2,04225                      2,1716                     130,296                     973730,9102
2,04225                      2,17648                     130,5888                     974744,912
2,04225                      2,16184                     129,7104                     975758,9138
2,04225                      2,16184                     129,7104                     976772,9156
2,04225                      2,1472                     128,832                     977786,9173
2,04225                      2,1228                     127,368                     978800,9191
2,04225                      2,15208                     129,1248                     979814,9209
2,04225                      2,11792                     127,0752                     980828,9227
2,04225                      2,16672                     130,0032                     981842,9245
2,04225                      2,16672                     130,0032                     982856,9262
2,04225                      2,12768                     127,6608                     983870,928
2,04225                      2,15696                     129,4176                     984884,9298
2,04225                      2,1716                     130,296                     985898,9316
2,04225                      2,12768                     127,6608                     986912,9334
2,04225                      2,16184                     129,7104                     987926,9352
2,04225                      2,16672                     130,0032                     988940,9369
2,04225                      2,18136                     130,8816                     989954,9387
2,04225                      2,1472                     128,832                     990968,9405
2,04225                      2,17648                     130,5888                     991982,9423
2,04225                      2,16672                     130,0032                     992996,9441
2,04225                      2,1716                     130,296                     994010,9458
2,04225                      2,20576                     132,3456                     995024,9476
2,04225                      2,1472                     128,832                     996038,9494
2,04225                      2,17648                     130,5888                     997052,9512
2,04225                      2,18136                     130,8816                     998066,953
2,04225                      2,16672                     130,0032                     999080,9547
2,04225                      2,1716                     130,296                     1000094,9565
2,04225                      2,17648                     130,5888                     1001108,9583
2,04225                      2,18136                     130,8816                     1002122,9601
2,04225                      2,21064                     132,6384                     1003136,9619
2,04225                      2,1716                     130,296                     1004150,9636
2,04225                      2,17648                     130,5888                     1005164,9654
2,04225                      2,1472                     128,832                     1006178,9672
2,04225                      2,20576                     132,3456                     1007192,969
2,04225                      2,1716                     130,296                     1008206,9708
2,04225                      2,20088                     132,0528                     1009220,9726
2,04225                      2,18624                     131,1744                     1010234,9743
2,04225                      2,17648                     130,5888                     1011248,9761
2,04225                      2,17648                     130,5888                     1012262,9779
2,04225                      2,19112                     131,4672                     1013276,9797
2,04225                      2,18624                     131,1744                     1014290,9815
2,04225                      2,20088                     132,0528                     1015304,9832
2,04225                      2,18624                     131,1744                     1016318,985
2,04225                      2,20576                     132,3456                     1017332,9868
2,04225                      2,1716                     130,296                     1018346,9886
2,04225                      2,21552                     132,9312                     1019360,9904
2,04225                      2,1716                     130,296                     1020374,9921
2,04225                      2,21552                     132,9312                     1021388,9939
2,04225                      2,15208                     129,1248                     1022402,9957
2,04225                      2,19112                     131,4672                     1023416,9975
2,04225                      2,18624                     131,1744                     1024430,9993
2,04225                      2,21552                     132,9312                     1025445,001
2,04225                      2,19112                     131,4672                     1026459,0028
2,04225                      2,18624                     131,1744                     1027473,0046
2,04225                      2,19112                     131,4672                     1028487,0064
2,04225                      2,21064                     132,6384                     1029501,0082
2,04225                      2,19112                     131,4672                     1030515,01
2,04225                      2,21552                     132,9312                     1031529,0117
2,04225                      2,19112                     131,4672                     1032543,0135
2,04225                      2,20576                     132,3456                     1033557,0153
2,04225                      2,1716                     130,296                     1034571,0171
2,04225                      2,21552                     132,9312                     1035585,0189
2,04225                      2,16184                     129,7104                     1036599,0206
2,04225                      2,19112                     131,4672                     1037613,0224
2,04225                      2,17648                     130,5888                     1038627,0242
2,04225                      2,18136                     130,8816                     1039641,026
2,04225                      2,15208                     129,1248                     1040655,0278
2,04225                      2,2204                     133,224                     1041669,0295
2,04225                      2,196                     131,76                     1042683,0313
2,04225                      2,19112                     131,4672                     1043697,0331
2,04225                      2,15208                     129,1248                     1044711,0349
2,04225                      2,2204                     133,224                     1045725,0367
2,04225                      2,18624                     131,1744                     1046739,0385
2,04225                      2,23504                     134,1024                     1047753,0402
2,04225                      2,15208                     129,1248                     1048767,042
2,04225                      2,19112                     131,4672                     1049781,0438
2,04225                      2,16184                     129,7104                     1050795,0456
2,04225                      2,2204                     133,224                     1051809,0474
2,04225                      2,15696                     129,4176                     1052823,0491
2,04225                      2,20576                     132,3456                     1053837,0509
2,04225                      2,19112                     131,4672                     1054851,0527
2,04225                      2,23016                     133,8096                     1055865,0545
2,04225                      2,20576                     132,3456                     1056879,0563
2,04225                      2,23016                     133,8096                     1057893,058
2,04225                      2,1716                     130,296                     1058907,0598
2,04225                      2,23016                     133,8096                     1059921,0616
2,04225                      2,21552                     132,9312                     1060935,0634
2,04225                      2,23016                     133,8096                     1061949,0652
2,04225                      2,20576                     132,3456                     1062963,0669
2,04225                      2,18136                     130,8816                     1063977,0687
2,04225                      2,20088                     132,0528                     1064991,0705
2,04225                      2,18136                     130,8816                     1066005,0723
2,04225                      2,19112                     131,4672                     1067019,0741
2,04225                      2,2448                     134,688                     1068033,0759
2,04225                      2,18136                     130,8816                     1069047,0776
2,04225                      2,24968                     134,9808                     1070061,0794
2,04225                      2,18136                     130,8816                     1071075,0812
2,04225                      2,2448                     134,688                     1072089,083
2,04225                      2,21064                     132,6384                     1073103,0848
2,04225                      2,21552                     132,9312                     1074117,0865
2,04225                      2,21552                     132,9312                     1075131,0883
2,04225                      2,20576                     132,3456                     1076145,0901
2,04225                      2,20576                     132,3456                     1077159,0919
2,04225                      2,20088                     132,0528                     1078173,0937
2,04225                      2,21064                     132,6384                     1079187,0954
2,04225                      2,22528                     133,5168                     1080201,0972
2,04225                      2,19112                     131,4672                     1081215,099
2,04225                      2,2692                     136,152                     1082229,1008
2,04225                      2,23992                     134,3952                     1083243,1026
2,04225                      2,2448                     134,688                     1084257,1043
2,04225                      2,21064                     132,6384                     1085271,1061
2,04225                      2,27408                     136,4448                     1086285,1079
2,04225                      2,20576                     132,3456                     1087299,1097
2,04225                      2,24968                     134,9808                     1088313,1115
2,04225                      2,21064                     132,6384                     1089327,1133
2,04225                      2,26432                     135,8592                     1090341,115
2,04225                      2,19112                     131,4672                     1091355,1168
2,04225                      2,22528                     133,5168                     1092369,1186
2,04225                      2,21552                     132,9312                     1093383,1204
2,04225                      2,22528                     133,5168                     1094397,1222
2,04225                      2,22528                     133,5168                     1095411,1239
2,04225                      2,25944                     135,5664                     1096425,1257
2,04225                      2,23992                     134,3952                     1097439,1275
2,04225                      2,21552                     132,9312                     1098453,1293
2,04225                      2,21552                     132,9312                     1099467,1311
2,04225                      2,20088                     132,0528                     1100481,1328
2,04225                      2,22528                     133,5168                     1101495,1346
2,04225                      2,21552                     132,9312                     1102509,1364
2,04225                      2,21064                     132,6384                     1103523,1382
2,04225                      2,23016                     133,8096                     1104537,14
2,04225                      2,23504                     134,1024                     1105551,1417
2,04225                      2,19112                     131,4672                     1106565,1435
2,04225                      2,23016                     133,8096                     1107579,1453
2,04225                      2,20576                     132,3456                     1108593,1471
2,04225                      2,21552                     132,9312                     1109607,1489
2,04225                      2,20088                     132,0528                     1110621,1507
2,04225                      2,21064                     132,6384                     1111635,1524
2,04225                      2,19112                     131,4672                     1112649,1542
2,04225                      2,23016                     133,8096                     1113663,156
2,04225                      2,21064                     132,6384                     1114677,1578
2,04225                      2,22528                     133,5168                     1115691,1596
2,04225                      2,22528                     133,5168                     1116705,1613
2,04225                      2,2448                     134,688                     1117719,1631
2,04225                      2,21552                     132,9312                     1118733,1649
2,04225                      2,25456                     135,2736                     1119747,1667
2,04225                      2,2204                     133,224                     1120761,1685
2,04225                      2,2204                     133,224                     1121775,1702
2,04225                      2,21552                     132,9312                     1122789,172
2,04225                      2,2448                     134,688                     1123803,1738
2,04225                      2,2204                     133,224                     1124817,1756
2,04225                      2,26432                     135,8592                     1125831,1774
2,04225                      2,22528                     133,5168                     1126845,1791
2,04225                      2,23016                     133,8096                     1127859,1809
2,04225                      2,19112                     131,4672                     1128873,1827
2,04225                      2,23016                     133,8096                     1129887,1845
2,04225                      2,23504                     134,1024                     1130901,1863
2,04225                      2,25944                     135,5664                     1131915,1881
2,04225                      2,21064                     132,6384                     1132929,1898
2,04225                      2,24968                     134,9808                     1133943,1916
2,04225                      2,19112                     131,4672                     1134957,1934
2,04225                      2,25456                     135,2736                     1135971,1952
2,04225                      2,21552                     132,9312                     1136985,197
2,04225                      2,23016                     133,8096                     1137999,1987
2,04225                      2,18624                     131,1744                     1139013,2005
2,04225                      2,21552                     132,9312                     1140027,2023
2,04225                      2,19112                     131,4672                     1141041,2041
2,04225                      2,23016                     133,8096                     1142055,2059
2,04225                      2,21552                     132,9312                     1143069,2076
2,04225                      2,23016                     133,8096                     1144083,2094
2,04225                      2,21552                     132,9312                     1145097,2112
2,04225                      2,23016                     133,8096                     1146111,213
2,04225                      2,21064                     132,6384                     1147127,2153
2,04225                      2,24968                     134,9808                     1148141,2171
2,04225                      2,2204                     133,224                     1149146,419
2,04225                      2,21552                     132,9312                     1150160,4208
2,04225                      2,25456                     135,2736                     1151174,4226
2,04225                      2,21552                     132,9312                     1152188,4243
2,04225                      2,2448                     134,688                     1153202,4261
2,04225                      2,21552                     132,9312                     1154216,4279
2,04225                      2,23016                     133,8096                     1155230,4297
2,04225                      2,23016                     133,8096                     1156244,4315
2,04225                      2,2692                     136,152                     1157258,4333
2,04225                      2,21552                     132,9312                     1158272,435
2,04225                      2,23504                     134,1024                     1159286,4368
2,04225                      2,20088                     132,0528                     1160300,4386
2,04225                      2,22528                     133,5168                     1161314,4404
2,04225                      2,2204                     133,224                     1162328,4422
2,04225                      2,25456                     135,2736                     1163342,4439
2,04225                      2,20088                     132,0528                     1164356,4457
2,04225                      2,26432                     135,8592                     1165370,4475
2,04225                      2,22528                     133,5168                     1166384,4493
2,04225                      2,26432                     135,8592                     1167398,4511
2,04225                      2,2204                     133,224                     1168412,4528
2,04225                      2,25944                     135,5664                     1169426,4546
2,04225                      2,23992                     134,3952                     1170440,4564
2,04225                      2,2448                     134,688                     1171454,4582
2,04225                      2,23016                     133,8096                     1172468,46
2,04225                      2,23992                     134,3952                     1173544,8619
2,04225                      2,22528                     133,5168                     1174496,4635
2,04225                      2,27408                     136,4448                     1175510,4653
2,04225                      2,21064                     132,6384                     1176524,4671
2,04225                      2,24968                     134,9808                     1177538,4689
2,04225                      2,19112                     131,4672                     1178552,4707
2,04225                      2,27896                     136,7376                     1179597,6725
2,04225                      2,2448                     134,688                     1180580,4742
2,04225                      2,2692                     136,152                     1181594,476
2,04225                      2,20576                     132,3456                     1182624,0778
2,04225                      2,24968                     134,9808                     1183622,4796
2,04225                      2,23016                     133,8096                     1184636,4813
2,04225                      2,26432                     135,8592                     1185666,0831
2,04225                      2,24968                     134,9808                     1186664,4849
2,04225                      2,27896                     136,7376                     1187678,4867
2,04225                      2,2204                     133,224                     1188692,4885
2,04225                      2,25944                     135,5664                     1189706,4902
2,04225                      2,23504                     134,1024                     1190720,492
2,04225                      2,24968                     134,9808                     1191750,0938
2,04225                      2,2204                     133,224                     1192748,4956
2,04225                      2,24968                     134,9808                     1193762,4974
2,04225                      2,2448                     134,688                     1194776,4991
2,04225                      2,22528                     133,5168                     1195790,5009
2,04225                      2,26432                     135,8592                     1196804,5027
2,04225                      2,29848                     137,9088                     1197818,5045
2,04225                      2,23016                     133,8096                     1198832,5063
2,04225                      2,2448                     134,688                     1199846,5081
2,04225                      2,23016                     133,8096                     1200860,5098
2,04225                      2,25456                     135,2736                     1201874,5116
2,04225                      2,24968                     134,9808                     1202888,5134
2,04225                      2,26432                     135,8592                     1203933,7152
2,04225                      2,26432                     135,8592                     1204916,517
2,04225                      2,23992                     134,3952                     1205930,5187
2,04225                      2,23992                     134,3952                     1206944,5205
2,04225                      2,2692                     136,152                     1207958,5223
2,04225                      2,29848                     137,9088                     1208972,5241
2,04225                      2,22528                     133,5168                     1210017,7259
2,04225                      2,2692                     136,152                     1211000,5276
2,04225                      2,25944                     135,5664                     1212014,5294
2,04225                      2,2936                     137,616                     1213028,5312
2,04225                      2,2936                     137,616                     1214042,533
2,04225                      2,2692                     136,152                     1215056,5348
2,04225                      2,27896                     136,7376                     1216070,5365
2,04225                      2,2936                     137,616                     1217084,5383
2,04225                      2,27408                     136,4448                     1218098,5401
2,04225                      2,29848                     137,9088                     1219112,5419
2,04225                      2,25944                     135,5664                     1220126,5437
2,04225                      2,26432                     135,8592                     1221140,5455
2,04225                      2,25944                     135,5664                     1222154,5472
2,04225                      2,25944                     135,5664                     1223168,549
2,04225                      2,25456                     135,2736                     1224182,5508
2,04225                      2,25944                     135,5664                     1225227,7526
2,04225                      2,23992                     134,3952                     1226210,5544
2,04225                      2,2692                     136,152                     1227224,5561
2,04225                      2,24968                     134,9808                     1228238,5579
2,04225                      2,27896                     136,7376                     1229252,5597
2,04225                      2,25944                     135,5664                     1230266,5615
2,04225                      2,2936                     137,616                     1231280,5633
2,04225                      2,2692                     136,152                     1232294,565
2,04225                      2,28872                     137,3232                     1233308,5668
2,04225                      2,30336                     138,2016                     1234322,5686
2,04225                      2,26432                     135,8592                     1235336,5704
2,04225                      2,23504                     134,1024                     1236350,5722
2,04225                      2,27408                     136,4448                     1237364,574
2,04225                      2,2692                     136,152                     1238378,5757
2,04225                      2,23016                     133,8096                     1239392,5775
2,04225                      2,25456                     135,2736                     1240406,5793
2,04225                      2,2692                     136,152                     1241420,5811
2,04225                      2,23504                     134,1024                     1242434,5829
2,04225                      2,25944                     135,5664                     1243448,5846
2,04225                      2,26432                     135,8592                     1244493,7865
2,04225                      2,28384                     137,0304                     1245476,5882
2,04225                      2,27408                     136,4448                     1246490,59
2,04225                      2,2692                     136,152                     1247504,5918
2,04225                      2,26432                     135,8592                     1248518,5935
2,04225                      2,28872                     137,3232                     1249532,5953
2,04225                      2,26432                     135,8592                     1250546,5971
2,04225                      2,28872                     137,3232                     1251560,5989
2,04225                      2,27408                     136,4448                     1252574,6007
2,04225                      2,30336                     138,2016                     1253604,2025
2,04225                      2,27408                     136,4448                     1254602,6042
2,04225                      2,30336                     138,2016                     1255616,606
2,04225                      2,2692                     136,152                     1256630,6078
2,04225                      2,27896                     136,7376                     1257644,6096
2,04225                      2,25944                     135,5664                     1258658,6114
2,04225                      2,27896                     136,7376                     1259672,6131
2,04225                      2,25944                     135,5664                     1260686,6149
2,04225                      2,2936                     137,616                     1261700,6167
2,04225                      2,26432                     135,8592                     1262714,6185
2,04225                      2,28872                     137,3232                     1263728,6203
2,04225                      2,28384                     137,0304                     1264742,622
2,04225                      2,30824                     138,4944                     1265787,8239
2,04225                      2,2692                     136,152                     1266770,6256
2,04225                      2,27408                     136,4448                     1267784,6274
2,04225                      2,25944                     135,5664                     1268814,2292
2,04225                      2,2936                     137,616                     1269828,231
2,04225                      2,26432                     135,8592                     1270842,2328
2,04225                      2,29848                     137,9088                     1271887,4346
2,04225                      2,27408                     136,4448                     1272870,2363
2,04225                      2,30824                     138,4944                     1273884,2381
2,04225                      2,26432                     135,8592                     1274898,2399
2,04225                      2,28384                     137,0304                     1275912,2417
2,04225                      2,24968                     134,9808                     1276926,2434
2,04225                      2,31312                     138,7872                     1277971,4453
2,04225                      2,23992                     134,3952                     1278954,247
2,04225                      2,30824                     138,4944                     1279968,2488
2,04225                      2,23992                     134,3952                     1280997,8506
2,04225                      2,24968                     134,9808                     1281996,2523
2,04225                      2,27408                     136,4448                     1283010,2541
2,04225                      2,24968                     134,9808                     1284024,2559
2,04225                      2,27408                     136,4448                     1285038,2577
2,04225                      2,28872                     137,3232                     1286052,2595
2,04225                      2,24968                     134,9808                     1287066,2612
2,04225                      2,31312                     138,7872                     1288080,263
2,04225                      2,2936                     137,616                     1289125,4649
2,04225                      2,30336                     138,2016                     1290108,2666
2,04225                      2,27896                     136,7376                     1291122,2684
2,04225                      2,31312                     138,7872                     1292136,2702
2,04225                      2,24968                     134,9808                     1293150,2719
2,04225                      2,30336                     138,2016                     1294164,2737
2,04225                      2,27896                     136,7376                     1295193,8755
2,04225                      2,28384                     137,0304                     1296192,2773
2,04225                      2,30336                     138,2016                     1297206,2791
2,04225                      2,28384                     137,0304                     1298220,2808
2,04225                      2,2692                     136,152                     1299234,2826
2,04225                      2,30336                     138,2016                     1300248,2844
2,04225                      2,2448                     134,688                     1301262,2862
2,04225                      2,2692                     136,152                     1302276,288
2,04225                      2,23992                     134,3952                     1303290,2897
2,04225                      2,30824                     138,4944                     1304304,2915
2,04225                      2,2692                     136,152                     1305318,2933
2,04225                      2,2936                     137,616                     1306332,2951
2,04225                      2,27408                     136,4448                     1307377,4969
2,04225                      2,29848                     137,9088                     1308360,2986
2,04225                      2,25456                     135,2736                     1309374,3004
2,04225                      2,30336                     138,2016                     1310403,9022
2,04225                      2,2448                     134,688                     1311402,304
2,04225                      2,27408                     136,4448                     1312416,3058
2,04225                      2,2936                     137,616                     1313430,3076
2,04225                      2,26432                     135,8592                     1314444,3093
2,04225                      2,27408                     136,4448                     1315473,9111
2,04225                      2,26432                     135,8592                     1316472,3129
2,04225                      2,24968                     134,9808                     1317486,3147
2,04225                      2,2936                     137,616                     1318531,5165
2,04225                      2,28872                     137,3232                     1319514,3182
2,04225                      2,27408                     136,4448                     1320528,32
2,04225                      2,25456                     135,2736                     1321542,3218
2,04225                      2,26432                     135,8592                     1322556,3236
2,04225                      2,23504                     134,1024                     1323601,5254
2,04225                      2,27896                     136,7376                     1324584,3271
2,04225                      2,28384                     137,0304                     1325598,3289
2,04225                      2,27408                     136,4448                     1326627,9307
2,04225                      2,2692                     136,152                     1327626,3325
2,04225                      2,25944                     135,5664                     1328640,3343
2,04225                      2,2692                     136,152                     1329654,336
2,04225                      2,25944                     135,5664                     1330668,3378
2,04225                      2,28872                     137,3232                     1331682,3396
2,04225                      2,25456                     135,2736                     1332727,5414
2,04225                      2,2692                     136,152                     1333710,3432
2,04225                      2,21552                     132,9312                     1334724,345
2,04225                      2,2692                     136,152                     1335753,9468
2,04225                      2,26432                     135,8592                     1336752,3485
2,04225                      2,28872                     137,3232                     1337766,3503
2,04225                      2,2692                     136,152                     1338811,5521
2,04225                      2,28872                     137,3232                     1339794,3539
2,04225                      2,25944                     135,5664                     1340808,3556
2,04225                      2,25456                     135,2736                     1341837,9574
2,04225                      2,23992                     134,3952                     1342836,3592
2,04225                      2,2692                     136,152                     1343850,361
2,04225                      2,23016                     133,8096                     1344864,3628
2,04225                      2,27408                     136,4448                     1345878,3645
2,04225                      2,23504                     134,1024                     1346907,9664
2,04225                      2,29848                     137,9088                     1347906,3681
2,04225                      2,23504                     134,1024                     1348920,3699
2,04225                      2,27408                     136,4448                     1349934,3717
2,04225                      2,26432                     135,8592                     1350948,3734
2,04225                      2,28872                     137,3232                     1351962,3752
2,04225                      2,2692                     136,152                     1353007,5771
2,04225                      2,2692                     136,152                     1353990,3788
2,04225                      2,2692                     136,152                     1355004,3806
2,04225                      2,2936                     137,616                     1356033,9824
2,04225                      2,25944                     135,5664                     1357032,3841
2,04225                      2,29848                     137,9088                     1358046,3859
2,04225                      2,27408                     136,4448                     1359091,5878
2,04225                      2,28384                     137,0304                     1360074,3895
2,04225                      2,23016                     133,8096                     1361088,3913
2,04225                      2,2936                     137,616                     1362102,393
2,04225                      2,27408                     136,4448                     1363116,3948
2,04225                      2,29848                     137,9088                     1364130,3966
2,04225                      2,26432                     135,8592                     1365175,5984
2,04225                      2,30336                     138,2016                     1366158,4002
2,04225                      2,25944                     135,5664                     1367172,4019
2,04225                      2,28872                     137,3232                     1368217,6038
2,04225                      2,2692                     136,152                     1369200,4055
2,04225                      2,29848                     137,9088                     1370214,4073
2,04225                      2,2692                     136,152                     1371228,4091
2,04225                      2,28872                     137,3232                     1372242,4109
2,04225                      2,23992                     134,3952                     1373256,4126
2,04225                      2,2692                     136,152                     1374270,4144
2,04225                      2,2692                     136,152                     1375284,4162
2,04225                      2,29848                     137,9088                     1376298,418
2,04225                      2,27408                     136,4448                     1377312,4198
2,04225                      2,2692                     136,152                     1378326,4215
2,04225                      2,26432                     135,8592                     1379340,4233
2,04225                      2,29848                     137,9088                     1380354,4251
2,04225                      2,2692                     136,152                     1381368,4269
2,04225                      2,27408                     136,4448                     1382382,4287
2,04225                      2,2692                     136,152                     1383427,6305
2,04225                      2,2692                     136,152                     1384410,4322
2,04225                      2,25456                     135,2736                     1385424,434
2,04225                      2,24968                     134,9808                     1386454,0358
2,04225                      2,22528                     133,5168                     1387452,4376
2,04225                      2,29848                     137,9088                     1388466,4393
2,04225                      2,23016                     133,8096                     1389511,6412
2,04225                      2,27896                     136,7376                     1390494,4429
2,04225                      2,22528                     133,5168                     1391508,4447
2,04225                      2,25944                     135,5664                     1392522,4465
2,04225                      2,24968                     134,9808                     1393536,4483
2,04225                      2,25944                     135,5664                     1394550,45
2,04225                      2,26432                     135,8592                     1395564,4518
2,04225                      2,2936                     137,616                     1396578,4536
2,04225                      2,23504                     134,1024                     1397592,4554
2,04225                      2,25456                     135,2736                     1398606,4572
2,04225                      2,22528                     133,5168                     1399620,4589
2,04225                      2,22528                     133,5168                     1400634,4607
2,04225                      2,21552                     132,9312                     1401648,4625
2,04225                      2,25944                     135,5664                     1402662,4643
2,04225                      2,23504                     134,1024                     1403707,6661
2,04225                      2,27408                     136,4448                     1404690,4678
2,04225                      2,27408                     136,4448                     1405704,4696
2,04225                      2,27408                     136,4448                     1406718,4714
2,04225                      2,25944                     135,5664                     1407732,4732
2,04225                      2,25944                     135,5664                     1408777,675
2,04225                      2,25456                     135,2736                     1409760,4767
2,04225                      2,2692                     136,152                     1410774,4785
2,04225                      2,24968                     134,9808                     1411788,4803
2,04225                      2,25456                     135,2736                     1412802,4821
2,04225                      2,2448                     134,688                     1413816,4839
2,04225                      2,2448                     134,688                     1414830,4857
2,04225                      2,2936                     137,616                     1415844,4874
